song_id,song_name,song_lyric,senti_tag
5562520,예뻐,"넌 정말 예뻐 너만 보면
내 입꼬리는 헤퍼
내 삶에 helper
네 덕에 이제서야 기지개 펴
가재가 게편인 것처럼 내 편
Docu에서 Melodrama로 개편
이 세상 모든 love story를 재연해
너라는 태양에 난 이미 데였네
안 좋은 기운들은 너로 인해 떼어 내
내 꺼인 듯 내 꺼 아닌 some같은 
게 아냐
틈을 줄게 화장을 지웠어도 내꺼
널 만난 건 조상님도 대견해하실 
게 뻔해
모든 게 변해
없어도 내 옆에 널 향해 헤엄쳐
우리의 destiny 앞으로 계속되니
걱정 마 아름다운 구속이니
내 겉과 속 이미 너 밖에 못 녹여
넌 정말 예뻐 너무도 아름다워
가끔은 미워 나를 또 외면할 땐
그래도 예뻐 너무도 아름다워
Feel so good
뭐랄까 감당 안 돼
이건 마치 아찔한 스틸레토
twinkle한 다이아와
섹시한 shape의 세단처럼 눈이 가
그녀가 만들어낸 새로운 배치야
주입하는 pathos에 중독 돼
이기적이게 살아왔던 내 삶은 굴복해
날 가만 안 두게 만드네
얼마 못 가는 모자란 감정은 안 쓸 
게
바라던 이상형보다 예뻐 예뻐
맞아 넌 이상적인 여자 백 번 말해
또 입만 아픈 pattern
뺏고 싶은 that girl
심도 있는 진도 뺄 Girl
바라던 이상형보다 예뻐 예뻐
맞아 넌 이상적인 여자 백 번 받아줘
내 진취적인 고백 사랑해 매번
Better late than never baby
넌 정말 예뻐 너무도 아름다워
가끔은 미워 나를 또 외면할 땐
그래도 예뻐 너무도 아름다워
Feel so good
Girl 가끔 내게 등을 돌린
네 모습도 아름다워
예뻐 네 맘을 다 내게만 줘
넌 정말 예뻐 너무도 아름다워
가끔은 미워 나를 또 외면할 땐
그래도 예뻐 너무도 아름다워
Feel so good",화나요
5562521,어디 안 가 (Feat. 양다일),"잘 들어 One Two Three
다이어트도 필요 없어
너 때문에 내 심장이 뛰어서
다른 여자 앞에선 좀비처럼
심장도 안 뛰어
널 위한 일분 대기조
매일 여기 네 옆에 서 있어
딴 여자에겐 범생이의 책장
절대로 틈 없어
그녀들은 내게 전화를 걸어
그러자 넌 여자 울린 전과를 물어
자기야 인상 펴 널 두고 바람 안 펴
다른 여자에게 미소는 일종의
비즈니스
너의 삐진 입술조차 Miss you
I just wanna kiss you
조그마한 표정 변화까지 Hot Issue
잘 들어 One Two Three It's OK
나는 너만 보잖아 Baby
질투하지 마 토라지지 마 나를 봐
Baby One Two Three It's OK
그래 그렇게
날 네 품에 두니 여자들은 널 질투해
어디 안가 안가 안가 안가
널 두고 잠깐도 어디 안 가
널 두고 어디 못 가
내 맘은 오직 너만 쫓아
Baby Baby 너랑 있을게
화려한 fashion 깔끔한 style
넘치는 매력 다분해서 너무 피곤해
여자들 말 거는 빈도
하지만 알잖아 아무 느낌도
느낄 수 없어 평범한 친구야
질투하는 티 내지 말고 벗어던져
어서 덤벼 진하게 네 향기
내 안에 담고 싶어 할 뿐야
어딜 봐 난 어디 안 가
나 같은 남자가 또 있을 것 같아
난 몸에 좋은 약 쓰게 될 거야
넌 내게 결국 오게 될 거야
알리바바 네 맘을 열어봐
환상을 보여 줄 날 빨리 잡아
I'm Genie U and Me together
오늘부터 우리 사랑 Will be forever
잘 들어 One Two Three It's OK
나는 너만 보잖아 Baby
질투하지 마 토라지지 마 나를 봐
Baby One Two Three It's OK
그래 그렇게
날 네 품에 두니 여자들은 널 질투해
어디 안가 안가 안가 안가
널 두고 잠깐도 어디 안 가
널 두고 어디 못 가
내 맘은 오직 너만 쫓아
Baby Baby 너랑 있을게
Hey Baby 난 어디 안 가
절대 없어 나만 한 남자
Hey Lady 나 어디 안 가
절대 없어 너 같은 여자
Hey Baby 난 매일 바빠도
하루 종일 난 너만 찾아
Hey Lady 나 여자 많아도
밤새도록 너만 찾아
잘 들어 One Two Three It's OK
나는 너만 보잖아 Baby
질투하지 마 토라지지 마 나를 봐
Baby One Two Three It's OK
그래 그렇게
슈비두비둡 그래 우리 둘 누가
뭐래도
쓸데없는 생각은 모두 말자
이리 와 옆에 와 껴봐 팔짱
슈비두비둡 그래 우리 둘 누가
뭐래도
걸스데이는 아니지만 기대해
My Darling 다 줄게 Something That",화나요
31448480,아낙네,"똑똑 그대 보고 싶소 넘볼 수 없고 가질 수 없어 (So, sad)
뚝뚝 눈물 쏟아내도 그 고운 자태 한 번 비추지 않고 (너무해에)
내게만 까칠한 그녀는 유명한 화이
서울의 별 다 어딨나 Oh, in your eyes 
걔와 함께면 넌 디스토피아, 내 발걸음 따라오면 유토피아

Pretty woman
워 워 귀티나네
이리 봐도 저리 봐도 이뻐 이뻐 넌

나의 아낙네 이제 알았네
아낙네 나의 파랑새 (Woo yeah)

꼭꼭 숨어라 나의 님 (나의 님)
머리카락 보일라 어딨니 (Where are you?)
못 찾겠다 꾀꼬리 (꾀꼬리)
그대 있는 곳으로 가리, 나 가리

쉿 아무 말 하지 말고 도망치자 멀리
나만 보고 이제 그만해 제비뽑기
한여름에도 걷고 싶어 너의 그 눈길 
우리 둘이 야리꾸리 무리무리 Oh
그리워 너의 몸, 그리고 외로워 
여기 밑 빠진 Dog 물 맥여 줘
배배 꼬아 마치 코브라 부끄러워마, Alright?

Pretty woman
워 워 귀티나네
이리 봐도 저리 봐도 이뻐 이뻐 넌

나의 아낙네 이제 알았네
아낙네 나의 파랑새 (Woo yeah)

꼭꼭 숨어라 나의 님 (나의 님)
머리카락 보일라 어딨니 (Where are you?)
못 찾겠다 꾀꼬리 (꾀꼬리)
그대 있는 곳으로 가리, 나 가리
 
너는 그림 속의 움츠린 떡, Woo 난 침이 꿀꺽
넌 나의 주인공, 난 너의 츄잉껌
Woo, let's boogie on &amp; on

우린 불이 튀어, 이제 숨통이 틔어, 영원히 네게 충성
아름다운 넌 이뻐, 이뻐 

랄라라라랄라 랄랄라 
랄라라라랄라 랄랄라
랄라라라랄라 랄랄라라
Where ma bishes at 내 아낙네

꾀꼬리 (삐요삐요삐요)
나, 가리 (엥엥엥)
꾀꼬리 (삐요삐요삐요)
그대 있는 곳으로 가리
나가리",화나요
8248801,몸만와 (Feat. Crush),"오늘은 딱 한 잔만 하고 
빨리 들어갈 거라고 
우린 말했지만 
우리 발은 버릇처럼 2차로 
딱 한 잔만 더 하고 
들어갈 거라고 
우린 말했지만 
우리 발은 당연히 3차로 
새벽 두 시 분위기 죽여 
짝 맞춰 놀자 친구 더 불러 
늘어가는 빈 병 
벨을 또 눌러 큰일났다 
주방마감 어디로 갈까 
일단 나가 
이 주변은 다 
두 시면 문 닫잖아 
이 멤버 그대로 
우리 집에 갈까 
기본요금이야 
너 You 몸만 와 
먹을 것도 개 많아 
소파베드도 하나 있어 
넘나 좋은 것 
맘 편하게 놀다가 
소주 맥주 안주까지 4만원 
우리 집에 가는 elevator 
꽉 찬 것 같애 만원 
play the music 
시작해 house party 
전화기 그만 
만져 다 같이 짠해 
여기 잠깐 게임 시작 
눈치 게임 1 
혀도 풀려 분위기 풀려 
너 오늘 좀 이뻐 
분위기 질퍽 
음 먹고 싶은 거 
있으면 말만해 
음 고백할게 
나 사실 요리 좀 해 
너 You 몸만 와 
먹을 것도 개 많아 
소파베드도 하나 있어 
넘나 좋은 것 
맘 편하게 놀다가 
Drink it up 
til the sun comes up 
해 뜰 때까지만 
졸리면 침대로 
come on &amp; sleep 
눈 뜰 때까지 
drink it up
it`s not enough
going up
shut it up
it`s enough 
movin on 
drink it up
it`s not enough
going up turn it
off give it up
let`s get it on
let’s get it on
너 You 몸만 와
먹을 것도 개 많아
소파베드도 하나 있어
넘나 좋은 것
맘 편하게 놀다가
너 몸만 와
편한 옷 참 많아
칫솔도 많이 사다 놨어
맘 편하게 자다 가",화나요
4009753,못해 (Feat. 개코 Of Dynamic Duo),"풋풋했지 너와 난 
따스한 봄처럼
늘 함께했지 사진 속에 꼭 
붙잡은 손처럼 
니가 너무 이뻐서 잘 
보이고 싶어서 
무리 좀 했었었어 사실 
부담 됐었었어 
나 목을 맸었었어 너에게 
밤새 일해 눈이 벌개 져도 
피곤한 티 안 냈지 절대
그만큼 좋았어 난 니가 
아니 정말 많이 좋았지 우리가
그렇게도 풋풋했는데 
너 하나면 다됐었는데
설레임은 서서히 멈추고
넌 너무 편하기만 해
너의 말에 집중이 안돼
때로는 지겹기도 해
오늘은 나 네게 얘기할래
우리는 식었어 내가 미안해 
생각이 엉키지 않게
정리를 했는데도 잘 안돼
밥도 거르고 큰 맘 먹고 만나도
막상 얼굴 보면 말 못해
말 못해
뜨거웠지 너와 나 한 여름처럼
진도가 빨랐어 널 보러 가는 
발걸음처럼 
한 여름 밤에 꿈처럼 짜릿했어
함께면 하루가 짧아 잠깐 본 것 
같은데 날이 샜어 
많이 했어 어떤 약속들 
언제나 느끼고 싶었어 
너의 감촉을
그토록 찾아 헤맸었던 나의 
반쪽을 나 찾은 것 같았어 
널 만나서 이런 맘 절대 
안 변할 줄 알았어
그렇게도 뜨거웠는데
너 하나면 다됐었는데
두근거림은 서서히 멈추고
넌 너무 편하기만 해
만나면 얘기도 안 해
모든걸 다했었는데
오늘은 나 네게 얘기할래
우리는 식었어 내가 미안해
생각이 엉키지 않게 
정리를 했는데도 잘 안돼 
밥도 거르고 큰 맘 먹고 만나도 
막상 얼굴 보면 말 못해
말 못해
baby 내 눈을 봐 
두근거림이 없잖아 
너 없는 나도 
나 없는 너도
참아내기 쉽진 않겠지만
헷갈려
생각이 엉키지 않게 
정리를 했는데도 잘 안돼 
밥도 거르고 큰 맘 먹고 만나도 
막상 얼굴 보면 말 못해 
말 못해
나 계속 고민했어 지금껏
맞는지 모르겠어 그런 거
힘들게 마음 정해 봤지만 나
막상 얼굴 보면 말 못해 
못해",화나요
31266289,I'm Fine,"시리도록 푸른 하늘 아래 눈 떠
흠뻑 쏟아지는 햇살이 날 어지럽게 해
한껏 숨이 차오르고 심장은 뛰어
느껴져 너무 쉽게 나 살아있다는 걸
괜찮아 우리가 아니어도
슬픔이 날 지워도
먹구름은 또 끼고
나 끝없는 꿈 속이어도
한없이 구겨지고
날개는 찢겨지고
언젠가 내가 내가 아니게 된달지어도
괜찮아 오직 나만이 나의 구원이잖아
못된 걸음걸이로 절대 죽지 않고 살아
How you doin Im fine
내 하늘은 맑아
모든 아픔들이여 say goodbye
잘 가
차가운 내 심장은 
널 부르는 법을 잊었지만
외롭지 않은 걸 괜찮아 괜찮아
깜깜한 밤 어둠은 
잠든 꿈을 흔들어 놓지만
두렵지 않은 걸 괜찮아 괜찮아
I'm feeling just fine fine fine
이젠 너의 손을 놓을게
I know I'm all mine mine mine
Cuz I'm just fine
I'm feeling just fine fine fine
더 이상은 슬프지 않을래
I could see the sunshine shine shine
Cuz I'm just fine just fine
I'm just fine 내 아픔 다
이겨낼 수 있어 너 없이 나
I'm just fine 걱정 마
이젠 웃을 수 있고
네 목소린 모두 알아 주니까
I'm so fine you so fine
슬픔과 상처는 모두 다
이미 지나간 추억이 됐으니
웃으며 보내주자고 we so fine
i'm so fine you so fine
우리들 미래는 기쁨만
가득할 테니 걱정은 접어둔 채
이젠 즐겨 수고했어 we so fine
차가운 내 심장은 
널 부르는 법을 잊었지만
외롭지 않은 걸 괜찮아 괜찮아
깜깜한 밤 어둠은 
잠든 꿈을 흔들어 놓지만
두렵지 않은 걸 괜찮아 괜찮아
I'm feeling just fine fine fine
이젠 너의 손을 놓을게
I know I'm all mine mine mine
Cuz I'm just fine
I'm feeling just fine fine fine
더 이상은 슬프지 않을래
I could see the sunshine shine shine
Cuz I'm just fine just fine
혹시
너에게도 보일까
이 스산한 달빛이
너에게도 들릴까
이 희미한 메아리가
I'm feeling just fine fine fine
혼자서라도 외쳐보겠어
되풀이될 이 악몽에
주문을 걸어
I'm feeling just fine fine fine
몇 번이라도 되뇌보겠어
또 다시 쓰러진대도
난 괜찮아
I'm feeling just fine fine fine
혼자서라도 외쳐보겠어
되풀이될 이 악몽에 
주문을 걸어
I'm feeling just fine fine fine
몇 번이라도 되뇌보겠어
또 다시 쓰러진대도 
난 괜찮아
I'm fine
I'm fine",화나요
3685690,WARRIOR,"Warrior Is Back
We Gonna Rock This
B.A.P
What's Your B
맞서 싸울께 이 거리에
영혼들을 위해 whoa
What's Your A
새로운 혁명의 시작점
막아볼테면 막아봐 날
What's Your P
악한 DNA 바이러스
우린 전사들을 다 잃었어
Once Again What's The Name Of
The Game B.A.P
다 일어서 끝없는
전쟁은 누굴 위해있나
Bang Bang 비겁하게 다 그대
뒤에서 머릴 겨눈다
그대들의 위선은 용서받을 수 있나
Bomb Bomb 어두운 가면
속을 다 던져 Get It On
Warrior
태양아래 너를 맡겨봐
내 가슴에 불을 지펴봐
디기디기덤 디기디기덤
Warrior
총알보다 좀더 빠르게
니가슴에 파고 들어가
디기디기덤 디기디기덤
목을 조여간다
Get down
GetGetGetGet Get down
Get down Get down
Bow Wow Wow Wow Wow
Get down Get down
GetGetGetGet Get down
Get down Get down
Bow Wow Wow Wow Wow Yeah
기나긴 싸움에 목이 마른
그대들을 위해 날리는 Punch
서로가 다르고 편을 가르고
그 말이 곧 무지한 사람들 말이고
심장에 울리는 내 말이 니말과
다르니 화가나니 들어 4마디 잔소리
Rest In Peace 진실들을 
위한 이 기도
가려진 시스템 검은 그림자가 위로
덮여도 굴하지 않는 신성한 뱃지
What's The Name Of The Game B.A.P
절망의 늪에서 살아 본적 있나
Bang Bang 악몽들이 날 괴롭혀
길 잃은 나침반
악마 같은 입술로 넌 쉽게 말할 텐가
Bomb Bomb 하나 둘씩 죽어가
지옥 같은 말에 숨이 멎어가
Warrior
태양아래 너를 맡겨봐
내 가슴에 불을 지펴봐
디기디기덤 디기디기덤
Warrior
총알보다 좀더 빠르게
니 가슴에 파고 들어가
디기디기덤 디기디기덤
목을 조여간다
Get down 
GetGetGetGet Get down
Get down Get down
Bow Wow Wow Wow Wow
하늘아래 그댄 가려지지 않는다
숨어봐도 진실 앞에 무릎 꿇는다
너너너너너너 너너 넌
Warrior
태양아래 너를 맡겨봐
내 가슴에 불을 지펴봐
디기디기덤 디기디기덤
Warrior
총알보다 좀더 빠르게
니 가슴에 파고 들어가
디기디기덤 디기디기덤
목을 조여간다
Get down
GetGetGetGet Get down
Get down Get down
Bow Wow Wow Wow Wow",화나요
4041405,꺼져,"그냥 참고 살아서 화가 나지  
그냥 참고 살면서 병이 나지  
내가 왜 내가 왜 내가 왜 이렇게  
살아야 되는건지  
그냥 참고 살아서 화가 나지  
그냥 참고 살면서 병이 나지  
내가 왜 내가 왜 내가 왜 이렇게  
살아야 되는건지  
밥먹자 고기먹자 술도한잔  
약속잡고 없는시간에 쪼개 봤자 
만나면 쏜다고 한적없대  
니가 쏘래 넌 늘 그런식  
짜증나니 꺼져 
친구다 처음부터 죽마고우  
지란지교 돈 좀있냐 없는  
살림 쪼개 
빌려주면 알았다 갚겠다  
갚겠다고 갚겠다고 갚겠다고  
언제갚냐 짜증난다 꺼져 
소개팅에서 만난 여자 이뻐도  
너무 이뻐 글래머에 뽀얀피부  
완전 이뻐  
한달 용돈을 다 털어서  
대접했지만 고객님의  
전화기가 꺼져있어  
짜증난다 꺼져 
잘한다 일 잘한다 능력있다 
너밖에는 할수없다 이것저것 
잡일 시켜놓고 
다 됐냐 언제하냐 머리는 
옵션이냐 어떻게 들어왔냐 
짜증나니 꺼져 
빌 붙고 빌붙는것들 다 꺼져 
눈치없고 예의없는것들 다 꺼져
싹 다 꺼져 다 싹 꺼져 못 참아 
이젠 내가 못참아 꺼져
꺼지라면 꺼져 잔말이 많아 
당하고 살아와서 할말이 많아 
싹 다 꺼져 다 싹 꺼져 못 참아 
이젠 내가 못참아 꺼져 
밤마다 세네시간 통화했던 
그 동생 아침엔 모닝콜로 
깨워줬던 그 동생 
우린 무슨 사이 물었더니 
오빤 그냥 오빠죠 
아는 오빠 친한오빠 짜증나니 꺼져 
공부밖에 몰랐다던 그 동생 
서른에 남친은 처음이라던 그 동생 
오빠 안돼요 빨라요 혼나요 
늦었어요 손잡는데 뭐가 혼나 
짜증난다 꺼져 
백일 이백일 삼백일에 
니 생일 이벤트에 선물까지 
빵빵하게 했지
내 생일이 다음주라 
잔뜩 기대했지 
또 고객님의 전화기가 
꺼져있어 짜증난다 꺼져
월화수목 금금금 이태백에 
사오정에 삼포까지 힘들어도 
티도 못내 
후배눈치 상사눈치보며 
내입갖고 말도 못해 말해봐야 
짜증난다 꺼져 
빌 붙고 빌붙는것들 다 꺼져 
눈치없고 예의없는것들 다 꺼져
싹 다 꺼져 다 싹 꺼져 못 참아 
이젠 내가 못참아 꺼져
꺼지라면 꺼져 잔말이 많아 
당하고 살아와서 할말이 많아 
싹 다 꺼져 다 싹 꺼져 
못 참아 이젠 내가 못참아 꺼져 
니가 맨날 사서 기분 나쁘냐 
그래 내가 돈 안갚아서 열받냐 그래
선배는 놀고 너만 일하는거 
같아 열받냐 그래 회사 그만 
두고 싶어 그건
오빠 나 뭐 달라진거 없어 없어 
나한테 오늘 줄꺼 없어 없어
나한테 듣고 싶은말 없어 없어 
나한테 바라는건 짜증나니 꺼져
빌 붙고 빌붙는것들 다 꺼져 
눈치없고 예의없는것들 다 꺼져
싹 다 꺼져 다 싹 꺼져 못 참아 
이젠 내가 못참아 꺼져
꺼지라면 꺼져 잔말이 많아 
당하고 살아와서 할말이 많아 
싹 다 꺼져 다 싹 꺼져 못 참아 
이젠 내가 못참아 꺼져 
그냥 참고 살아서 화가 나지 
그냥 참고 살면서 병이 나지 
내가 왜 내가 왜 내가 왜 
이렇게 살아야 되는건지 
그냥 참고 살아서 화가 나지 
그냥 참고 살면서 병이 나지 
내가 왜 내가 왜 내가 왜 
이렇게 살아야 되는건지",화나요
3726617,자니 (Feat. Dynamic Duo),"일 끝나서 친구들과 한잔
내일은 노는 토요일이니깐
일 얘기 사는 얘기 재미난 얘기
시간가는 줄 모르는 이 밤
술기운이 올라오니 사내놈들끼린
결국엔 여자 얘기
적적해서 서로의 전화기를 꺼내
번호목록을 뒤져보지
너는 지금 뭐해 자니 밖이야
뜬금없는 문자를 돌려보지 난
어떻게 해볼까란 뜻은 아니야
그냥 심심해서 그래
아니 외로워서 그래
술자리가 끝나가 3차로
이동하기 전인데 문자는
일분 칠분 십분 and 이십분
담배와 애만 태우는 지금
답장 왔어 오빠 나 남친 생겼어
늦었어 좀 일찍 연락하지 그랬어
담에 봐 그냥 담에 낮에 봐
후회할거 알면서 전 여자친구에게
너는 지금 뭐해 자니 밖이야
뜬금없는 문자를 보내보지 난
어떻게 해볼까란 뜻은 아니야
그냥 심심해서 그래
아니 외로워서 그래
아 진짜 술만 들어가면
왜 이렇게 들뜨는지
나도 잘 몰라 난 왜 그녀들을
부르는지 갑자기 허전해
작업을 걸어대지 여기저기 오늘 밤
나 자존심 다 버렸네
전 여친한테 더럽게 달라붙어
봤지만 그녀는 버럭해
너 진짜 철없게 언제까지 이럴래
미안해 갑자기 외로운걸 어떡해
껄떡대 껄떡대 나 여기저기 다
맘껏 들쑤시고 다녀 온 거릴 거릴 다
또 잠들었어 프라이머리가
텐션 떨어진다 동훈아 넌 저리가
이제 해가 나올 시간이 되가니까
눈이 녹듯이 사그라드는 기대감
너무 지치고 피곤해 자고 싶어
이제 나 첫차를 타고 졸며 집에가
창밖에 앉아 밖을 바라보네 
나는 꾸벅꾸벅 조는데
사람들은 하루를 시작해
눈부셔 아침해를 보는게
정신은 맑아지지 않는 기분
아직도 바쁜 내 손가락
아직 손은 바쁘게 움직이지
해장국이나 먹고 갈래 오빠랑
너는 지금 뭐해 자니 밖이야
뜬금없는 문자를 보내보지 난
어떻게 해볼까란 뜻은 아니야
그냥 심심해서 그래
아니 외로워서 그래
가지마 제발 심심해서 그래",화나요
30351588,장미대선 (Feat. 이진아),"기다려 기다려
그 어떤 달콤한 말에도 
흔들리지 않아
늘 상처받고 우는 건 
언제나 나였잖아
좀 더 꼼꼼하게 좀 더 생각해
벚꽃이 떨어질 때쯤 
하얀 장미를 선물할게요
떠나간 그대를 겨울 끝에 지우며 
새로운 봄날엔 누가 날 
마중 나와 있을까 싶은 건
내 시선이 머무는 그곳에 
새로운 그대가 나에게 
환하게 웃고 있군요
어떤 따뜻한 미소로 나를 반길지 
어떤 달콤한 말로 나를 맞을지
내 마음보다 일찍 찾아온 
그대가 낯설지 않도록 내게 
조용히 말해 줘요
분명 처음에는 잘하겠죠
처음 그 미소처럼 
처음에는 잘하겠죠
그 달콤한 말처럼 
이젠 저도 컸어요
이 사람 저 사람 많이 겪어서 
이젠 알 거 같아요
그래요 부모님의 반대에도 
화낼 때도 내가 찍은 사람 믿었었죠
친구의 반대에도 내가 믿은 사람 
끝까지 믿었어요 
그래서 이젠 상처받기 싫어요
그 어떤 달콤한 말에도 
흔들리지 않아
늘 상처받고 우는 건 
언제나 나였잖아
좀 더 꼼꼼하게 좀 더 생각해
벚꽃이 떨어질 때쯤 
하얀 장미를 선물할게요
기다려 기다려
저 지금 되게 설레는 거 알아요 
새로운 그대와 함께 하는 거잖아요
어떤 일들이 앞으로 내게 
일어날지 어떤 일들이 
앞으로 또 펼쳐질지
미리 행복해해도 되겠죠 
미리 즐거워해도 되는 거겠죠 
우리 함께 할 날을 생각하며
같이 한발 한발 맞춰 걸으며 
봄의 마지막을 마냥 걷고 싶네요
떨어지는 벚꽃 잎에 그려보고 
피어나는 장미꽃에 
그대를 새겨보고
첫사랑 같은 사람이 되어줘요 
마지막을 함께 
할 수 있는 끝 사랑도요
서두르지 않을게요 천천히 
내가 그대를 믿을 수 있도록
기다려요 그대 앞에 
내가 설 날을 그리고 내 앞에 
서 있을 선택된 그대를
그 어떤 달콤한 말에도 
흔들리지 않아
늘 상처받고 우는 건 
언제나 나였잖아
좀 더 꼼꼼하게 좀 더 생각해
벚꽃이 떨어질 때쯤 
하얀 장미를 선물할게요
나도 많이 그대를 기다렸어요
장미가 만발할 때 
벚꽃이 떨어지면
그대를 만나러 갈게요
그 어떤 달콤한 말에도 
흔들리지 않아
늘 상처받고 우는 건 
언제나 나였잖아
좀 더 꼼꼼하게 좀 더 생각해
벚꽃이 떨어질 때쯤 
하얀 장미를 선물할게요
처음에는 잘해줘요 
처음에는 들어줘요
늘 처음에는 언제나 그랬듯 
매뉴얼처럼 다들 잘해줘요
처음에는 잘해줘요 
처음에는 들어줘요
이번에는 좀 좀 좀 
끝까지 내게 잘해줘요",화나요
8248802,DOLLAR (달라) (Feat. 가인),"꼭 오늘밤 네게
해야 할 말이 있어
왜 내게만 차가워
내 눈을 피하고
내 말 못 들은 척 하고
너는 왠지 나만
불편한 것 같아
또 다른 사람들과
조금씩 가까워 지고 있어
넌 내게만 달라 달라 달라
좀 달라 달라 달라
나도 좀 달라 달라
달라 달라 사 딸라
다 들었어 친구들이
너에 대해 하는 말
그래서 더 화났어
내 눈을 피하고
내 말 못 들은 척 하던
넌 왠지 내게만
어려웠었나 봐
다른 사람처럼 쉽게
네 가슴을 열고 싶어
넌 내게만 달라 달라 달라
좀 달라 달라 달라
나도 좀 달라 달라
달라 달라 사 딸라
달라 너는 좀 달라
니 앞에 서면
난 좀 달라 발라
입술을 발라
니 옆에 서면
입술이 말라
나답지 않게 어색해
니 눈이 날 보면
멍청한 남자들관
넌 달라 난 안달 나
넌 내게만 달라 달라 달라
좀 달라 달라 달라
나도 좀 달라 달라
달라 달라 사 딸라
난 네게만 달라 달라 안달 나
좀 달라 달라 달라
너는 좀 달라 달라
넘 빨라 달라 안달 나",화나요
32399824,Jamais Vu,"또 져버린 것 같아
넌 화가 나 보여
아른대는 Game over over over

만약 게임이라면
또 load하면 되겠지만
I guess I gotta deal with this, deal with this
Real world

차라리 게임이면 좋겠지
너무 아프니까
I need to heal my medic
But I’m another star
완벽하지 못했던 나를 탓해
Brake in my head, brake in my step, always
그저 잘하고 싶었고
웃게 해주고 싶었는데.. damn

Please give me a remedy
멈춰버린 심장을 뛰게 할 remedy
이제 어떻게 해야 해
날 살려줘 다시 기회를 줘
Please give me a

A remedy, a melody
오직 내게만 남겨질 그 memory
이쯤에서 그만하면
꺼버리면 모든 게 다 편해질까

괜찮지만 괜찮지 않아
익숙하다고 혼잣말했지만
늘 처음인 것처럼 아파

부족한 gamer, 맞아 날 control 못하지
계속 아파 ‘Cause 시행착오와 오만 가지
내 노래 가사, 몸짓 하나
말 한마디 다 내 미시감에 무서워지고
또 늘 도망가려 해
But 잡네, 그래도 네가
내 그림자는 커져가도 내 삶과 넌 equal sign
So 내 remedy는 your remedy

Please give me a remedy
멈춰버린 심장을 뛰게 할 remedy
이제 어떻게 해야 해
날 살려줘 다시 기회를 줘
Please give me a

(Remedy)
또 다시 뛰고, 또 넘어지고
(Honestly)
수없이 반복된대도
난 또 뛸 거라고

So give me a remedy
멈춰버린 심장을 뛰게 할 remedy
이제 어떻게 해야 해
날 살려줘 다시 기회를 줘

Please give me a remedy
(성공인가. 돌아왔어)
멈춰버린 심장을 뛰게 할 remedy
(집중해서 꼭 네게 닿고 말겠어. 떨어지고, 넘어지고)
이제 어떻게 해야 해
(익숙한 아픔이 똑같이 날 덮쳐)
날 살려줘
(이번에도 쉽지 않아)
다시 기회를 줘
(관둘 거냐고? No, no never)
I won’t give up",화나요
